date+survey,date+reported,adm0+name,adm0+pcode,adm1+name,adm1+pcode,adm2+pcode,adm2+name,affected+idps+ind,affected+idps+hh,adm1+origin+name,adm1+origin+pcode,adm2+origin+pcode,adm2+origin+name
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,770,154,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,670,134,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,680,136,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,460,92,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,390,78,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,790,158,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,670,134,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,370,74,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,560,112,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,340,68,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,370,74,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,395,79,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,680,136,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,235,47,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,305,61,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,290,58,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,385,77,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,430,86,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,430,86,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,535,107,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,615,123,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,480,96,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,375,75,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,1105,221,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,425,85,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,475,95,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,455,91,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,405,81,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,470,94,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,600,120,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,520,104,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,480,96,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,395,79,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,405,81,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,345,69,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,440,88,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,500,100,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,620,124,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,645,129,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,430,86,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,360,72,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,335,67,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,400,80,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,365,73,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,350,70,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,355,71,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,395,79,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,195,39,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,17,17,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,35,7,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16009,Al Matama,95,19,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,2460,492,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,2635,527,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,935,187,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,780,156,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,995,199,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,785,157,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,955,191,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,790,158,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,615,123,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,705,141,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,1250,250,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,770,154,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,2130,426,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,2315,463,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,395,79,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,365,73,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,355,71,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,2580,516,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,670,134,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,940,188,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,715,143,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,860,172,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,1065,213,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,1305,261,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,330,66,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,170,34,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,230,46,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,2530,506,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,865,173,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,1260,252,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,1555,311,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,370,74,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,90,18,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,110,22,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,2545,509,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,730,146,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,980,196,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,725,145,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,895,179,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,780,156,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,1695,339,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,780,156,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,1350,270,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,845,169,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,2195,439,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,410,82,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,300,60,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16012,Atbara,245,49,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,940,188,Khartoum,SD01,SD01003,Bahri
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,1030,206,Khartoum,SD01,SD01003,Bahri
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,990,198,Khartoum,SD01,SD01003,Bahri
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,1065,213,Khartoum,SD01,SD01003,Bahri
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,1320,264,Khartoum,SD01,SD01003,Bahri
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,1280,256,Khartoum,SD01,SD01003,Bahri
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,1090,218,Khartoum,SD01,SD01003,Bahri
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,16,3,Khartoum,SD01,SD01003,Bahri
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,960,192,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,945,189,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,1220,244,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,1175,235,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,1000,200,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,900,180,Khartoum,SD01,SD01005,Karrari
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,875,175,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,910,182,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,990,198,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,1175,235,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,1145,229,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,1045,209,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,945,189,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,910,182,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,890,178,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,1010,202,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,1025,205,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,1265,253,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,1200,240,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,875,175,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16013,Barbar,1135,227,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,1255,251,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,1230,246,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,1525,305,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,250,50,Khartoum,SD01,SD01002,Um Bada
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,335,67,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,455,91,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,435,87,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,385,77,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,375,75,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,450,90,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,385,77,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,485,97,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,580,116,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,340,68,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,435,87,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,435,87,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,230,46,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,1070,214,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,375,75,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,380,76,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,400,80,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,320,64,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,255,51,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,1390,278,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,430,86,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,460,92,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,490,98,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,455,91,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,415,83,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,385,77,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,315,63,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,370,74,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,350,70,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,390,78,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,440,88,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,435,87,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,210,42,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,435,87,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,2730,546,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,585,117,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,435,87,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,335,67,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,1430,286,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,375,75,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,400,80,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,River Nile,SD16,SD16010,Shendi,1440,288,Khartoum,SD01,SD01003,Bahri
